timestamp, cpu_usage, memory_usage
1745468523.4690962, 0.0, 172.5625
1745468523.4695919, 0.0, 172.5625
1745468523.4690962, 0.0, 172.5625
1745468523.4700875, 0.0, 172.5625
1745468523.471579, 0.0, 172.5625
1745468523.4725692, 0.0, 172.5625
1745468523.473564, 0.0, 172.5625
1745468523.4740558, 0.0, 172.5625
1745468523.4740558, 0.0, 172.5625
1745468523.4750473, 0.0, 172.5625
1745468523.4775312, 0.0, 172.5625
1745468523.4775312, 0.0, 172.5625
1745468523.4780242, 0.0, 172.5625
1745468523.4785218, 0.0, 172.5625
1745468523.4790149, 0.0, 172.5625
1745468523.4790149, 0.0, 172.5625
1745468523.4800086, 0.0, 172.5625
1745468523.4800086, 0.0, 172.5625
1745468523.481992, 0.0, 172.5625
1745468523.5755773, 0.0, 172.5625
1745468523.5765715, 0.0, 172.5625
1745468523.5765715, 0.0, 172.5625
1745468523.5775645, 0.0, 172.5625
1745468523.5785556, 0.0, 172.5625
1745468523.5790508, 0.0, 172.5625
1745468523.579549, 0.0, 172.5625
1745468523.5805395, 0.0, 172.5625
1745468523.5810359, 0.0, 172.5625
1745468523.5810359, 0.0, 172.5625
1745468523.581533, 0.0, 172.5625
1745468523.5820272, 0.0, 172.5625
1745468523.582523, 0.0, 172.5625
1745468523.5830202, 0.0, 172.5625
1745468523.5840116, 0.0, 172.5625
1745468523.5850074, 0.0, 172.5625
1745468523.5850074, 0.0, 172.5625
1745468523.5855083, 14.3, 172.5625
1745468523.5883162, 14.3, 172.5625
1745468523.5888119, 14.3, 172.5625
1745468523.5893085, 14.3, 172.5625
1745468523.5898037, 14.3, 172.5625
1745468523.5903003, 14.3, 172.5625
1745468523.5903003, 14.3, 172.5625
1745468523.5907962, 14.3, 172.5625
1745468523.5912917, 14.3, 172.5625
1745468523.5927792, 16.6, 172.5625
1745468523.6861606, 0.0, 172.5625
1745468523.6876526, 0.0, 172.5625
1745468523.6881473, 0.0, 172.5625
1745468523.688648, 0.0, 172.5625
1745468523.6896374, 0.0, 172.5625
1745468523.6901288, 0.0, 172.5625
1745468523.6906276, 0.0, 172.5625
1745468523.6911223, 0.0, 172.5625
1745468523.691618, 0.0, 172.5625
1745468523.6921153, 0.0, 172.5625
1745468523.6926095, 0.0, 172.5625
1745468523.6931062, 0.0, 172.5625
1745468523.6936014, 0.0, 172.5625
1745468523.6940994, 0.0, 172.5625
1745468523.6945927, 0.0, 172.5625
1745468523.6955845, 0.0, 172.5625
1745468523.6965811, 0.0, 172.5625
1745468523.6965811, 0.0, 172.5625
1745468523.6990566, 0.0, 172.5625
1745468523.7000535, 0.0, 172.5625
1745468523.7005463, 0.0, 172.5625
1745468523.7005463, 0.0, 172.5625
1745468523.7010422, 0.0, 172.5625
1745468523.701538, 0.0, 172.5625
1745468523.702032, 0.0, 172.5625
1745468523.7025292, 0.0, 172.5625
1745468523.7030241, 0.0, 172.5625
1745468523.7977164, 0.0, 172.5625
1745468523.798206, 0.0, 172.5625
1745468523.7987049, 0.0, 172.5625
1745468523.7996938, 0.0, 172.5625
1745468523.8001902, 0.0, 172.5625
1745468523.800688, 0.0, 172.5625
1745468523.801182, 0.0, 172.5625
1745468523.8021731, 0.0, 172.5625
1745468523.8021731, 0.0, 172.5625
1745468523.8031652, 0.0, 172.5625
1745468523.8036613, 0.0, 172.5625
1745468523.8036613, 0.0, 172.5625
1745468523.80416, 14.2, 172.5625
1745468523.804654, 14.2, 172.5625
1745468523.8051484, 14.2, 172.5625
1745468523.806141, 14.2, 172.5625
1745468523.8071373, 14.2, 172.5625
1745468523.8071373, 14.2, 172.5625
1745468523.809613, 14.2, 172.5625
1745468523.8106098, 16.6, 172.5625
1745468523.811601, 16.6, 172.5625
1745468523.811601, 16.6, 172.5625
1745468523.8120947, 16.6, 172.5625
1745468523.8125896, 16.6, 172.5625
1745468523.8130856, 16.6, 172.5625
1745468523.8135836, 16.6, 172.5625
1745468523.8140774, 16.6, 172.5625
1745468523.9088924, 0.0, 172.5625
1745468523.9093752, 0.0, 172.5625
1745468523.9093752, 0.0, 172.5625
1745468523.910368, 0.0, 172.5625
1745468523.9108639, 0.0, 172.5625
1745468523.91136, 0.0, 172.5625
1745468523.9118555, 0.0, 172.5625
1745468523.9128478, 0.0, 172.5625
1745468523.913344, 0.0, 172.5625
1745468523.9138415, 0.0, 172.5625
1745468523.914337, 0.0, 172.5625
1745468523.914337, 0.0, 172.5625
1745468523.915328, 0.0, 172.5625
1745468523.915328, 0.0, 172.5625
1745468523.9158251, 0.0, 172.5625
1745468523.9173157, 0.0, 172.5625
1745468523.9178116, 0.0, 172.5625
1745468523.9178116, 0.0, 172.5625
1745468523.920788, 0.0, 172.5625
1745468523.9217758, 0.0, 172.5625
1745468523.9222724, 0.0, 172.5625
1745468523.9222724, 0.0, 172.5625
1745468523.9227705, 0.0, 172.5625
1745468523.92376, 0.0, 172.5625
1745468523.9242578, 0.0, 172.5625
1745468523.9242578, 0.0, 172.5625
1745468523.9252481, 0.0, 172.5625
1745468524.0203006, 0.0, 172.5625
1745468524.0207925, 0.0, 172.5625
1745468524.0207925, 0.0, 172.5625
1745468524.021784, 0.0, 172.5625
1745468524.0222797, 0.0, 172.5625
1745468524.0222797, 0.0, 172.5625
1745468524.022776, 0.0, 172.5625
1745468524.0237687, 14.3, 172.5625
1745468524.0242648, 14.3, 172.5625
1745468524.0247612, 14.3, 172.5625
1745468524.0252564, 14.3, 172.5625
1745468524.0257552, 14.3, 172.5625
1745468524.02625, 14.3, 172.5625
1745468524.02625, 14.3, 172.5625
1745468524.0272405, 14.3, 172.5625
1745468524.028232, 14.3, 172.5625
1745468524.0287304, 14.3, 172.5625
1745468524.0287304, 14.3, 172.5625
1745468524.0313141, 16.8, 172.5625
1745468524.0323021, 16.8, 172.5625
1745468524.0327983, 16.8, 172.5625
1745468524.0327983, 16.8, 172.5625
1745468524.03429, 16.8, 172.5625
1745468524.0347824, 16.8, 172.5625
1745468524.0347824, 16.8, 172.5625
1745468524.035279, 16.8, 172.5625
1745468524.0357735, 16.8, 172.5625
1745468524.1312284, 0.0, 172.5625
1745468524.1322205, 0.0, 172.5625
1745468524.1322205, 0.0, 172.5625
1745468524.1337125, 0.0, 172.5625
1745468524.1337125, 0.0, 172.5625
1745468524.1342046, 0.0, 172.5625
1745468524.1347013, 0.0, 172.5625
1745468524.1351967, 0.0, 172.5625
1745468524.1356936, 0.0, 172.5625
1745468524.1356936, 0.0, 172.5625
1745468524.1361902, 0.0, 172.5625
1745468524.1366854, 0.0, 172.5625
1745468524.1371827, 0.0, 172.5625
1745468524.1371827, 0.0, 172.5625
1745468524.138175, 0.0, 172.5625
1745468524.1391644, 0.0, 172.5625
1745468524.1396608, 0.0, 172.5625
1745468524.1396608, 0.0, 172.5625
1745468524.1421404, 0.0, 172.5625
1745468524.1431367, 0.0, 172.5625
1745468524.1436298, 0.0, 172.5625
1745468524.1436298, 0.0, 172.5625
1745468524.1451166, 0.0, 172.5625
1745468524.145614, 0.0, 172.5625
1745468524.145614, 0.0, 172.5625
1745468524.1466079, 0.0, 172.5625
1745468524.1466079, 0.0, 172.5625
1745468524.242153, 0.0, 172.5625
1745468524.2431448, 0.0, 172.5625
1745468524.2436426, 0.0, 172.5625
1745468524.244637, 0.0, 172.5625
1745468524.244637, 0.0, 172.5625
1745468524.245625, 0.0, 172.5625
1745468524.2461264, 0.0, 172.5625
1745468524.2466176, 0.0, 172.5625
1745468524.2471147, 0.0, 172.5625
1745468524.2471147, 0.0, 172.5625
1745468524.2476099, 0.0, 172.5625
1745468524.2481055, 0.0, 172.5625
1745468524.2486007, 0.0, 172.5625
1745468524.2486007, 0.0, 172.5625
1745468524.2490997, 0.0, 172.5625
1745468524.249593, 0.0, 172.5625
1745468524.2500916, 0.0, 172.5625
1745468524.250585, 0.0, 172.5625
1745468524.2525702, 0.0, 172.5625
1745468524.2535658, 0.0, 172.5625
1745468524.254557, 0.0, 172.5625
1745468524.254557, 0.0, 172.5625
1745468524.2555454, 0.0, 172.5625
1745468524.256041, 0.0, 172.5625
1745468524.2565382, 0.0, 172.5625
1745468524.2575338, 0.0, 172.5625
1745468524.2575338, 0.0, 172.5625
1745468524.353214, 0.0, 172.5625
1745468524.3537285, 0.0, 172.5625
1745468524.3542094, 0.0, 172.5625
1745468524.355698, 0.0, 172.5625
1745468524.355698, 0.0, 172.5625
1745468524.3561945, 0.0, 172.5625
1745468524.3571866, 0.0, 172.5625
1745468524.3571866, 0.0, 172.5625
1745468524.3586745, 0.0, 172.5625
1745468524.3586745, 0.0, 172.5625
1745468524.3586745, 0.0, 172.5625
1745468524.3596666, 0.0, 172.5625
1745468524.3601623, 0.0, 172.5625
1745468524.3601623, 0.0, 172.5625
1745468524.3601623, 0.0, 172.5625
1745468524.3606596, 0.0, 172.5625
1745468524.3611543, 0.0, 172.5625
1745468524.3616498, 0.0, 172.5625
1745468524.3636355, 0.0, 172.5625
1745468524.3641307, 0.0, 172.5625
1745468524.365618, 0.0, 172.5625
1745468524.365618, 0.0, 172.5625
1745468524.3661163, 0.0, 172.5625
1745468524.366611, 14.3, 172.5625
1745468524.367107, 14.3, 172.5625
1745468524.3685944, 14.3, 172.5625
1745468524.3685944, 14.3, 172.5625
1745468524.463713, 14.3, 172.5625
1745468524.464712, 14.3, 172.5625
1745468524.4652035, 14.3, 172.5625
1745468524.4666944, 14.3, 172.5625
1745468524.4666944, 14.3, 172.5625
1745468524.4676836, 0.0, 172.5625
1745468524.4681833, 0.0, 172.5625
1745468524.4681833, 0.0, 172.5625
1745468524.4691725, 0.0, 172.5625
1745468524.4696684, 0.0, 172.5625
1745468524.4696684, 0.0, 172.5625
1745468524.4701624, 0.0, 172.5625
1745468524.470659, 0.0, 172.5625
1745468524.4711552, 0.0, 172.5625
1745468524.4711552, 0.0, 172.5625
1745468524.4721487, 0.0, 172.5625
1745468524.4721487, 0.0, 172.5625
1745468524.4726424, 0.0, 172.5625
1745468524.4741306, 0.0, 172.5625
1745468524.474627, 0.0, 172.5625
1745468524.4761188, 0.0, 172.5625
1745468524.476612, 0.0, 172.5625
1745468524.4771066, 0.0, 172.5625
1745468524.4776025, 0.0, 172.5625
1745468524.4780993, 0.0, 172.5625
1745468524.4790912, 0.0, 172.5625
1745468524.479587, 0.0, 172.5625
1745468524.5746458, 0.0, 172.5625
1745468524.575638, 0.0, 172.5625
1745468524.5766342, 0.0, 172.5625
1745468524.5776217, 0.0, 172.5625
1745468524.5781183, 0.0, 172.5625
1745468524.5791101, 0.0, 172.5625
1745468524.5796077, 0.0, 172.5625
1745468524.580105, 0.0, 172.5625
1745468524.580598, 0.0, 172.5625
1745468524.5815942, 0.0, 172.5625
1745468524.5815942, 0.0, 172.5625
1745468524.5815942, 0.0, 172.5625
1745468524.5825822, 0.0, 172.5625
1745468524.5825822, 0.0, 172.5625
1745468524.5825822, 0.0, 172.5625
1745468524.5835743, 0.0, 172.5625
1745468524.5840704, 0.0, 172.5625
1745468524.585065, 0.0, 172.5625
1745468524.5855582, 14.3, 172.5625
1745468524.5870504, 14.3, 172.5625
1745468524.587542, 14.3, 172.5625
1745468524.588038, 14.3, 172.5625
1745468524.5885406, 14.3, 172.5625
1745468524.5885406, 14.3, 172.5625
1745468524.590027, 14.3, 172.5625
1745468524.5912201, 14.3, 172.5625
1745468524.6855855, 14.2, 172.5625
1745468524.686578, 0.0, 172.5625
1745468524.6875734, 0.0, 172.5625
1745468524.6885614, 0.0, 172.5625
1745468524.6890602, 0.0, 172.5625
1745468524.6895528, 0.0, 172.5625
1745468524.690545, 0.0, 172.5625
1745468524.6915498, 0.0, 172.5625
1745468524.6915498, 0.0, 172.5625
1745468524.6925297, 0.0, 172.5625
1745468524.693026, 0.0, 172.5625
1745468524.693026, 0.0, 172.5625
1745468524.6935222, 0.0, 172.5625
1745468524.694019, 0.0, 172.5625
1745468524.694019, 0.0, 172.5625
1745468524.694515, 0.0, 172.5625
1745468524.69501, 14.3, 172.5625
1745468524.69501, 14.3, 172.5625
1745468524.6955059, 14.3, 172.5625
1745468524.6960037, 14.3, 172.5625
1745468524.6974895, 14.3, 172.5625
1745468524.6984863, 14.3, 172.5625
1745468524.6984863, 14.3, 172.5625
1745468524.6994736, 14.3, 172.5625
1745468524.6994736, 14.3, 172.5625
1745468524.7004652, 14.3, 172.5625
1745468524.7024589, 16.8, 172.5625
1745468524.796554, 0.0, 172.5625
1745468524.7970521, 0.0, 172.5625
1745468524.7985613, 0.0, 172.5625
1745468524.7995315, 0.0, 172.5625
1745468524.8000302, 0.0, 172.5625
1745468524.800524, 0.0, 172.5625
1745468524.80102, 0.0, 172.5625
1745468524.8025079, 0.0, 172.5625
1745468524.8025079, 0.0, 172.5625
1745468524.803003, 0.0, 172.5625
1745468524.8035, 0.0, 172.5625
1745468524.8039966, 0.0, 172.5625
1745468524.8044946, 14.2, 172.5625
1745468524.8049881, 14.2, 172.5625
1745468524.8049881, 14.2, 172.5625
1745468524.8059804, 14.2, 172.5625
1745468524.8059804, 14.2, 172.5625
1745468524.8059804, 14.2, 172.5625
1745468524.8064759, 14.2, 172.5625
1745468524.807467, 14.2, 172.5625
1745468524.8079631, 14.2, 172.5625
1745468524.8089552, 14.2, 172.5625
1745468524.8089552, 14.2, 172.5625
1745468524.8104439, 14.2, 172.5625
1745468524.8104439, 14.2, 172.5625
1745468524.8109417, 16.6, 172.5625
1745468524.8126943, 16.6, 172.5625
1745468524.9071515, 0.0, 172.5625
1745468524.9076433, 0.0, 172.5625
1745468524.9091308, 0.0, 172.5625
1745468524.9101226, 0.0, 172.5625
1745468524.9106188, 0.0, 172.5625
1745468524.9111161, 0.0, 172.5625
1745468524.9116116, 0.0, 172.5625
1745468524.9135995, 0.0, 172.5625
1745468524.9140916, 0.0, 172.5625
1745468524.9145887, 0.0, 172.5625
1745468524.9145887, 0.0, 172.5625
1745468524.915084, 0.0, 172.5625
1745468524.9155793, 0.0, 172.5625
1745468524.9160755, 0.0, 172.5625
1745468524.9160755, 0.0, 172.5625
1745468524.9170709, 0.0, 172.5625
1745468524.9170709, 0.0, 172.5625
1745468524.9170709, 0.0, 172.5625
1745468524.9175732, 0.0, 172.5625
1745468524.9185555, 0.0, 172.5625
1745468524.9190512, 0.0, 172.5625
1745468524.9200482, 0.0, 172.5625
1745468524.9200482, 0.0, 172.5625
1745468524.9215307, 0.0, 172.5625
1745468524.9215307, 0.0, 172.5625
1745468524.9220288, 0.0, 172.5625
1745468524.9235146, 0.0, 172.5625
1745468525.018122, 0.0, 172.5625
1745468525.0191157, 0.0, 172.5625
1745468525.0201209, 0.0, 172.5625
1745468525.0211043, 0.0, 172.5625
1745468525.0211043, 0.0, 172.5625
1745468525.0220919, 0.0, 172.5625
1745468525.0225894, 0.0, 172.5625
1745468525.0243242, 14.3, 172.5625
1745468525.0253162, 14.3, 172.5625
1745468525.0258095, 14.3, 172.5625
1745468525.0258095, 14.3, 172.5625
1745468525.026304, 14.3, 172.5625
1745468525.0268009, 14.3, 172.5625
1745468525.0272965, 14.3, 172.5625
1745468525.0272965, 14.3, 172.5625
1745468525.0282893, 14.3, 172.5625
1745468525.0287929, 14.3, 172.5625
1745468525.0282893, 14.3, 172.5625
1745468525.0287929, 14.3, 172.5625
1745468525.0297768, 16.8, 172.5625
1745468525.0297768, 16.8, 172.5625
1745468525.03077, 16.8, 172.5625
1745468525.0312655, 16.8, 172.5625
1745468525.0322566, 16.8, 172.5625
1745468525.0322566, 16.8, 172.5625
1745468525.0327523, 16.8, 172.5625
1745468525.034244, 16.8, 172.5625
1745468525.129541, 0.0, 172.5625
1745468525.1300392, 0.0, 172.5625
1745468525.1310291, 0.0, 172.5625
1745468525.132025, 0.0, 172.5625
1745468525.132025, 0.0, 172.5625
1745468525.1330152, 28.4, 172.5625
1745468525.133516, 28.4, 172.5625
1745468525.1350012, 28.4, 172.5625
1745468525.1359892, 28.4, 172.5625
1745468525.1364882, 28.4, 172.5625
1745468525.1364882, 28.4, 172.5625
1745468525.1374772, 28.4, 172.5625
1745468525.1379743, 28.4, 172.5625
1745468525.1384685, 28.4, 172.5625
1745468525.1384685, 28.4, 172.5625
1745468525.1399572, 33.2, 172.5625
1745468525.140453, 33.2, 172.5625
1745468525.140453, 33.2, 172.5625
1745468525.140453, 33.2, 172.5625
1745468525.1414456, 33.2, 172.5625
1745468525.1414456, 33.2, 172.5625
1745468525.1419413, 33.2, 172.5625
1745468525.1419413, 33.2, 172.5625
1745468525.1429327, 33.2, 172.5625
1745468525.1434305, 33.2, 172.5625
1745468525.1439254, 33.2, 172.5625
1745468525.144917, 33.2, 172.5625
1745468525.2409842, 0.0, 172.5625
1745468525.2414765, 0.0, 172.5625
1745468525.2419724, 14.3, 172.5625
1745468525.2429645, 14.3, 172.5625
1745468525.2434618, 14.3, 172.5625
1745468525.2444522, 14.3, 172.5625
1745468525.2449484, 14.3, 172.5625
1745468525.2459402, 14.3, 172.5625
1745468525.246937, 14.3, 172.5625
1745468525.246937, 14.3, 172.5625
1745468525.2474422, 14.3, 172.5625
1745468525.247943, 16.6, 172.5625
1745468525.2489192, 16.6, 172.5625
1745468525.2489192, 16.6, 172.5625
1745468525.2494135, 16.6, 172.5625
1745468525.250905, 16.6, 172.5625
1745468525.2513978, 16.6, 172.5625
1745468525.251893, 16.6, 172.5625
1745468525.251893, 16.6, 172.5625
1745468525.2523887, 16.6, 172.5625
1745468525.2523887, 16.6, 172.5625
1745468525.253382, 16.6, 172.5625
1745468525.253382, 16.6, 172.5625
1745468525.2538767, 16.6, 172.5625
1745468525.2543728, 16.6, 172.5625
1745468525.254868, 16.6, 172.5625
1745468525.255861, 16.6, 172.5625
1745468525.3523345, 14.2, 172.5625
1745468525.3533266, 14.2, 172.5625
1745468525.3538246, 14.2, 172.5625
1745468525.3543186, 14.2, 172.5625
1745468525.3548148, 14.2, 172.5625
1745468525.3553107, 14.2, 172.5625
1745468525.3558073, 14.2, 172.5625
1745468525.3568027, 14.2, 172.5625
1745468525.3577907, 16.6, 172.5625
1745468525.3582866, 16.6, 172.5625
1745468525.3587823, 16.6, 172.5625
1745468525.3592806, 16.6, 172.5625
1745468525.3597772, 16.6, 172.5625
1745468525.3597772, 16.6, 172.5625
1745468525.3607688, 16.6, 172.5625
1745468525.3617754, 16.6, 172.5625
1745468525.3622546, 16.6, 172.5625
1745468525.3627517, 16.6, 172.5625
1745468525.3627517, 16.6, 172.5625
1745468525.3637424, 16.6, 172.5625
1745468525.3637424, 16.6, 172.5625
1745468525.3647342, 16.6, 172.5625
1745468525.3647342, 16.6, 172.5625
1745468525.3652308, 16.6, 172.5625
1745468525.3657265, 16.6, 172.5625
1745468525.366222, 16.6, 172.5625
1745468525.3667202, 28.7, 172.5625
1745468525.4637876, 14.3, 172.5625
1745468525.4637876, 14.3, 172.5625
1745468525.464776, 14.3, 172.5625
1745468525.464776, 14.3, 172.5625
1745468525.4657676, 14.3, 172.5625
1745468525.4657676, 14.3, 172.5625
1745468525.4667606, 14.3, 172.5625
1745468525.4672565, 0.0, 172.5625
1745468525.4682515, 0.0, 172.5625
1745468525.4687433, 0.0, 172.5625
1745468525.469242, 0.0, 172.5625
1745468525.4697354, 0.0, 172.5625
1745468525.470731, 0.0, 172.5625
1745468525.4712253, 0.0, 172.5625
1745468525.4717205, 0.0, 172.5625
1745468525.472711, 0.0, 172.5625
1745468525.4732072, 0.0, 172.5625
1745468525.4737034, 0.0, 172.5625
1745468525.4737034, 0.0, 172.5625
1745468525.4746947, 0.0, 172.5625
1745468525.4746947, 0.0, 172.5625
1745468525.4756875, 0.0, 172.5625
1745468525.4756875, 0.0, 172.5625
1745468525.47668, 14.2, 172.5625
1745468525.47668, 14.2, 172.5625
1745468525.4771776, 14.2, 172.5625
1745468525.4776733, 14.2, 172.5625
1745468525.575214, 14.3, 172.5625
1745468525.575214, 14.3, 172.5625
1745468525.576205, 14.3, 172.5625
1745468525.576205, 14.3, 172.5625
1745468525.5767174, 0.0, 172.5625
1745468525.577197, 0.0, 172.5625
1745468525.5777047, 0.0, 172.5625
1745468525.5781898, 0.0, 172.5625
1745468525.579184, 0.0, 172.5625
1745468525.5796776, 0.0, 172.5625
1745468525.5796776, 0.0, 172.5625
1745468525.5806699, 0.0, 172.5625
1745468525.5811663, 0.0, 172.5625
1745468525.5816638, 0.0, 172.5625
1745468525.5821583, 0.0, 172.5625
1745468525.5831492, 0.0, 172.5625
1745468525.583646, 0.0, 172.5625
1745468525.5846417, 0.0, 172.5625
1745468525.5851338, 0.0, 172.5625
1745468525.585629, 0.0, 172.5625
1745468525.585629, 0.0, 172.5625
1745468525.586623, 0.0, 172.5625
1745468525.586623, 0.0, 172.5625
1745468525.587118, 0.0, 172.5625
1745468525.5876153, 0.0, 172.5625
1745468525.5881097, 0.0, 172.5625
1745468525.5886152, 0.0, 172.5625
1745468525.686769, 0.0, 172.5625
1745468525.686769, 0.0, 172.5625
1745468525.6877577, 0.0, 172.5625
1745468525.688254, 0.0, 172.5625
1745468525.688254, 0.0, 172.5625
1745468525.68875, 0.0, 172.5625
1745468525.68875, 0.0, 172.5625
1745468525.6897435, 0.0, 172.5625
1745468525.6897435, 0.0, 172.5625
1745468525.690734, 0.0, 172.5625
1745468525.6912308, 0.0, 172.5625
1745468525.6912308, 0.0, 172.5625
1745468525.6917253, 0.0, 172.5625
1745468525.6922207, 0.0, 172.5625
1745468525.6927307, 0.0, 172.5625
1745468525.693709, 0.0, 172.5625
1745468525.6942053, 0.0, 172.5625
1745468525.6951966, 0.0, 172.5625
1745468525.6956935, 0.0, 172.5625
1745468525.6961894, 0.0, 172.5625
1745468525.6966853, 0.0, 172.5625
1745468525.6971812, 0.0, 172.5625
1745468525.6976774, 0.0, 172.5625
1745468525.6981738, 0.0, 172.5625
1745468525.6986701, 0.0, 172.5625
1745468525.6991663, 0.0, 172.5625
1745468525.6996617, 0.0, 172.5625
1745468525.7978477, 0.0, 172.5625
1745468525.7978477, 0.0, 172.5625
1745468525.79884, 0.0, 172.5625
1745468525.7993376, 0.0, 172.5625
1745468525.7998316, 0.0, 172.5625
1745468525.7998316, 0.0, 172.5625
1745468525.8003292, 0.0, 172.5625
1745468525.8013194, 0.0, 172.5625
1745468525.8013194, 0.0, 172.5625
1745468525.8023114, 0.0, 172.5625
1745468525.8023114, 0.0, 172.5625
1745468525.8028085, 0.0, 172.5625
1745468525.8028085, 0.0, 172.5625
1745468525.8037999, 0.0, 172.5625
1745468525.8037999, 0.0, 172.5625
1745468525.8042977, 14.2, 172.5625
1745468525.8047917, 14.2, 172.5625
1745468525.8057857, 14.2, 172.5625
1745468525.8062797, 14.2, 172.5625
1745468525.8067765, 14.2, 172.5625
1745468525.8072717, 14.2, 172.5625
1745468525.8077784, 14.2, 172.5625
1745468525.8087592, 14.2, 172.5625
1745468525.809257, 14.2, 172.5625
1745468525.8097522, 14.2, 172.5625
1745468525.8102505, 14.2, 172.5625
1745468525.8107436, 16.6, 172.5625
1745468525.9089024, 0.0, 172.5625
1745468525.9089024, 0.0, 172.5625
1745468525.9099216, 0.0, 172.5625
1745468525.9103925, 0.0, 172.5625
1745468525.910887, 0.0, 172.5625
1745468525.910887, 0.0, 172.5625
1745468525.911384, 0.0, 172.5625
1745468525.9118788, 0.0, 172.5625
1745468525.9123743, 0.0, 172.5625
1745468525.9128706, 0.0, 172.5625
1745468525.9128706, 0.0, 172.5625
1745468525.9138625, 14.3, 172.5625
1745468525.9138625, 14.3, 172.5625
1745468525.914855, 14.3, 172.5625
1745468525.914855, 14.3, 172.5625
1745468525.9153495, 14.3, 172.5625
1745468525.9158475, 14.3, 172.5625
1745468525.9163425, 14.3, 172.5625
1745468525.9168386, 14.3, 172.5625
1745468525.917334, 14.3, 172.5625
1745468525.9178326, 14.3, 172.5625
1745468525.9183273, 14.3, 172.5625
1745468525.9203138, 16.6, 172.5625
1745468525.9203138, 16.6, 172.5625
1745468525.9208076, 16.6, 172.5625
1745468525.9213035, 16.6, 172.5625
1745468525.9222944, 16.6, 172.5625
1745468526.0199342, 0.0, 172.5625
1745468526.0199342, 0.0, 172.5625
1745468526.0213745, 0.0, 172.5625
1745468526.0218766, 0.0, 172.5625
1745468526.0223696, 0.0, 172.5625
1745468526.0223696, 0.0, 172.5625
1745468526.0223696, 0.0, 172.5625
1745468526.0228639, 14.3, 172.5625
1745468526.0238557, 14.3, 172.5625
1745468526.0238557, 14.3, 172.5625
1745468526.0243497, 14.3, 172.5625
1745468526.0243497, 14.3, 172.5625
1745468526.0243497, 14.3, 172.5625
1745468526.0253446, 14.3, 172.5625
1745468526.02584, 14.3, 172.5625
1745468526.026834, 14.3, 172.5625
1745468526.026834, 14.3, 172.5625
1745468526.027332, 14.3, 172.5625
1745468526.0283246, 14.3, 172.5625
1745468526.0283246, 14.3, 172.5625
1745468526.0288172, 14.3, 172.5625
1745468526.030799, 16.8, 172.5625
1745468526.0312948, 16.8, 172.5625
1745468526.0317907, 16.8, 172.5625
1745468526.0322864, 16.8, 172.5625
1745468526.0327828, 16.8, 172.5625
1745468526.1306021, 0.0, 172.5625
1745468526.131594, 0.0, 172.5625
1745468526.1320908, 0.0, 172.5625
1745468526.1325884, 14.2, 172.5625
1745468526.1335824, 14.2, 172.5625
1745468526.1335824, 14.2, 172.5625
1745468526.1340764, 14.2, 172.5625
1745468526.1340764, 14.2, 172.5625
1745468526.135562, 14.2, 172.5625
1745468526.135562, 14.2, 172.5625
1745468526.135562, 14.2, 172.5625
1745468526.1360593, 14.2, 172.5625
1745468526.1365542, 14.2, 172.5625
1745468526.1365542, 14.2, 172.5625
1745468526.1370509, 14.2, 172.5625
1745468526.138538, 14.2, 172.5625
1745468526.1390336, 16.6, 172.5625
1745468526.1390336, 16.6, 172.5625
1745468526.1395314, 16.6, 172.5625
1745468526.1395314, 16.6, 172.5625
1745468526.140028, 16.6, 172.5625
1745468526.1405253, 16.6, 172.5625
1745468526.141515, 16.6, 172.5625
1745468526.1420135, 16.6, 172.5625
1745468526.1425068, 16.6, 172.5625
1745468526.1430025, 16.6, 172.5625
1745468526.1434982, 16.6, 172.5625
1745468526.2412095, 0.0, 172.5625
1745468526.242202, 14.3, 172.5625
1745468526.2426999, 14.3, 172.5625
1745468526.2432077, 14.3, 172.5625
1745468526.244186, 14.3, 172.5625
1745468526.244186, 14.3, 172.5625
1745468526.2451794, 14.3, 172.5625
1745468526.2451794, 14.3, 172.5625
1745468526.2461698, 14.3, 172.5625
1745468526.246666, 14.3, 172.5625
1745468526.246666, 14.3, 172.5625
1745468526.2471614, 14.3, 172.5625
1745468526.247658, 14.3, 172.5625
1745468526.247658, 14.3, 172.5625
1745468526.248158, 16.6, 172.5625
1745468526.2491453, 16.6, 172.5625
1745468526.249644, 16.6, 172.5625
1745468526.249644, 16.6, 172.5625
1745468526.250634, 16.6, 172.5625
1745468526.250634, 16.6, 172.5625
1745468526.2511313, 16.6, 172.5625
1745468526.2516289, 16.6, 172.5625
1745468526.2521255, 16.6, 172.5625
1745468526.252618, 16.6, 172.5625
1745468526.2531142, 16.6, 172.5625
1745468526.2536106, 16.6, 172.5625
1745468526.2541058, 16.6, 172.5625
1745468526.3522935, 0.0, 172.5625
1745468526.3527908, 0.0, 172.5625
1745468526.3537812, 0.0, 172.5625
1745468526.3542786, 0.0, 172.5625
1745468526.3547738, 0.0, 172.5625
1745468526.3547738, 0.0, 172.5625
1745468526.3557744, 0.0, 172.5625
1745468526.3557744, 0.0, 172.5625
1745468526.3572562, 0.0, 172.5625
1745468526.3577523, 0.0, 172.5625
1745468526.3577523, 0.0, 172.5625
1745468526.3582451, 0.0, 172.5625
1745468526.3587418, 0.0, 172.5625
1745468526.359237, 0.0, 172.5625
1745468526.3587418, 0.0, 172.5625
